player_id;fifa_version;name;age;height;weight;nationality_name;preferred_foot
270178;23.0;Laurianne Brunot;26;170;56;France;Right
270179;23.0;Rachelle Lavaux;26;175;67;France;Right
270180;23.0;Magaly Raguin;26;172;59;France;Right
270181;23.0;Séréna Courvoisier;22;178;70;France;Right
270182;23.0;Juliane Vermersc;22;165;60;Belgium;Left
270183;23.0;Harmonie Cabanel;26;167;60;France;Right
270184;23.0;Diana Daidelfo;22;158;55;Italy;Right
270186;23.0;Marianna Allaoui;18;175;68;France;Right
270187;23.0;Lesly Billoter;18;168;66;France;Right
270192;23.0;Carina Foxwood;22;173;64;England;Right
270194;23.0;Phoebe Booktail;22;166;58;England;Right
270329;23.0;Thea Bjelde;22;163;58;Norway;Left
270330;23.0;Anna Langås Jøsendal;21;170;62;Norway;Left
270333;23.0;Laura Muller;23;172;56;Algeria;Right
270406;23.0;Emily Orman;19;182;70;England;Right
270407;23.0;Agnes Beever-Jones;18;173;65;England;Right
270464;23.0;Inna Hlushchenko;18;177;65;Ukraine;Right
270468;23.0;Jessica Ziu;20;164;55;Republic of Ireland;Right
270526;23.0;Ma?gorzata Grec;22;182;73;Poland;Right
270558;23.0;Chloé N'Gazi;26;180;68;Algeria;Right
270606;23.0;Izzy Atkinson;20;166;58;Republic of Ireland;Left
270612;23.0;Silke Demeyere;30;158;48;Belgium;Left
270619;23.0;Salomé Elisor;25;174;62;France;Right
270664;23.0;Lucy Watson;18;172;66;England;Left
270665;23.0;Sophie Hillyerd;19;178;72;England;Right
270819;23.0;Janista Jinantuya;18;165;53;Thailand;Right
270831;23.0;Ipek Kaya;27;175;59;Turkey;Left
270890;23.0;Kaylan Marckese;24;180;69;United States;Right
270895;23.0;Eva Kouache;22;163;53;France;Right
270896;23.0;Laura Rueda;22;160;52;France;Right
270904;23.0;Jessy Danielle Roux;22;169;58;France;Right
270917;23.0;???;21;168;55;China PR;Right
270967;23.0;Marion Haelewyn;17;172;66;France;Right
271007;23.0;Jacintha Weimar;24;179;68;Netherlands;Right
271054;23.0;Ye Eun Park;25;164;58;Korea Republic;Right
271107;23.0;Kenzie Weir;18;173;59;Scotland;Right
271137;23.0;Becky Jane;30;160;56;England;Right
271155;23.0;Thea Kyvåg;18;175;66;Norway;Right
271231;23.0;Jacqueline Burns;25;173;65;Northern Ireland;Left
271232;23.0;Lauren Wade;28;172;64;Northern Ireland;Right
271233;23.0;Charlie Wellings;24;165;55;England;Right
271259;23.0;Inès Konan;20;165;53;Côte d'Ivoire;Right
271314;23.0;Stéphanie Gbogou;27;177;70;Côte d'Ivoire;Right
271347;23.0;Katrine Veje;31;174;61;Denmark;Left
271568;23.0;Jelena ?ankovi?;26;162;57;Serbia;Left
271728;23.0;Elise Isolde Stenevik;22;165;59;Norway;Left
271739;23.0;? ???;24;157;55;Japan;Right
271740;23.0;Ellen Jones;19;160;56;Wales;Right
271742;23.0;Giovana Queiroz Costa;19;167;60;Brazil;Right
271821;23.0;Faye Kirby;18;173;65;England;Right
271823;23.0;Demi Vance;31;167;60;Northern Ireland;Left
226177;24.0;Rebecca Elizabeth Sauerbrunn;38;170;64;United States;Right
226301;24.0;Alexandra Morgan Carrasco;33;168;62;United States;Left
226302;24.0;Alexandra Popp;32;174;65;Germany;Left
226308;24.0;Dzsenifer Marozsán;31;171;67;Germany;Right
226316;24.0;Sydney Rae Leroux Dwyer;33;168;66;United States;Right
226318;24.0;Kelley Maureen O'Hara;34;165;55;United States;Right
226320;24.0;Morgan Gautrat;30;168;61;United States;Right
226325;24.0;Alexandra Blaire Krieger;38;168;60;United States;Right
226327;24.0;Christen Annemarie Press;34;168;58;United States;Right
226328;24.0;Megan Anna Rapinoe;37;165;60;United States;Right
226329;24.0;Meghan Elizabeth Klingenberg;34;158;53;United States;Right
226335;24.0;Alyssa Michele Naeher;35;173;64;United States;Right
226336;24.0;Crystal Alyssia Dunn Soubrier;30;155;55;United States;Right
226338;24.0;Samantha June Mewis;30;177;63;United States;Right
226339;24.0;Nicole Barnhart;41;178;68;United States;Right
226346;24.0;Alexandra Linsley Long Batista;35;173;63;United States;Right
226348;24.0;Erika Tymrak;31;168;54;United States;Right
226350;24.0;Katie Stengel;31;175;67;United States;Right
226351;24.0;Kristen Anne Mewis;32;168;64;United States;Left
226354;24.0;Melanie Leupolz;29;172;62;Germany;Right
226355;24.0;Pauline-Marie Bremer;27;170;65;Germany;Right
226358;24.0;Stephanie Jayne Houghton Darby;35;174;62;England;Right
226359;24.0;Christine Margaret Sinclair;40;175;67;Canada;Right
226360;24.0;??;28;165;59;China PR;Left
226375;24.0;Kathrin-Julia Hendrich;31;173;55;Germany;Right
226890;24.0;Marta Vieira da Silva;37;161;56;Brazil;Left
226893;24.0;Débora Cristiane de Oliveira;31;155;52;Brazil;Right
226960;24.0;???;28;166;52;China PR;Right
226973;24.0;Eva Sofia Jakobsson;33;174;62;Sweden;Right
226975;24.0;Sara Caroline Seger;38;176;62;Sweden;Right
226976;24.0;Jessica Marie Samuelsson Wik;31;166;62;Sweden;Right
226979;24.0;Amanda Ilestedt;30;178;65;Sweden;Right
226985;24.0;Olivia Alma Charlotta Schough;32;172;60;Sweden;Right
226987;24.0;Kosovare Asllani;33;166;58;Sweden;Right
226988;24.0;Elin Ingrid Johanna Rubensson;30;166;60;Sweden;Right
226991;24.0;Linda Birgitta Sembrant;36;175;67;Sweden;Left
226998;24.0;Magdalena Lilly Eriksson;29;173;66;Sweden;Left
227003;24.0;Lina Mona Andréa Hurtig;27;180;69;Sweden;Right
227011;24.0;Emma Sofia Berglund;34;172;64;Sweden;Right
227013;24.0;Fridolina Rolfö;29;178;65;Sweden;Left
227067;24.0;Martina Rosucci;31;171;61;Italy;Right
227072;24.0;Barbara Bonansea;32;173;60;Italy;Right
227073;24.0;Cristiana Girelli;33;174;64;Italy;Right
227074;24.0;Cecilia Salvai;29;175;61;Italy;Left
227092;24.0;Martina Piemonte;25;178;67;Italy;Right
227096;24.0;Lisa Boattin;26;160;53;Italy;Left
227098;24.0;Sara Gama;34;168;62;Italy;Right
227101;24.0;Emilie Bosshard Haavi;31;164;59;Norway;Right
227102;24.0;Caroline Graham Hansen;28;178;66;Norway;Right
227109;24.0;Alanna Stephanie Kennedy;28;177;66;Australia;Right
227110;24.0;Caitlin Jade Foord;28;169;61;Australia;Right
227113;24.0;Emily Louise van Egmond;29;179;65;Australia;Right
227118;24.0;Lydia Grace Yilkari Williams;35;175;63;Australia;Right
227119;24.0;Stephanie-Elise Catley;29;171;60;Australia;Left
227125;24.0;Samantha May Kerr;29;168;66;Australia;Right
227137;24.0;Hayley Emma Raso;28;162;57;Australia;Right
227190;24.0;Irene Paredes Hernández;31;177;62;Spain;Right
227191;24.0;Marta Torrejón Moya;33;171;62;Spain;Right
227192;24.0;Jennifer Hermoso Fuentes;33;174;59;Spain;Left
227195;24.0;Virginia Torrecilla Reyes;28;174;63;Spain;Right
227201;24.0;María Victoria Losada Gómez;32;168;61;Spain;Right
227203;24.0;Alexia Putellas Segura;29;173;67;Spain;Left
227204;24.0;María Dolores Gallardo Nuñez;30;172;53;Spain;Right
227208;24.0;Celia Jiménez Delgado;28;168;62;Spain;Right
227212;24.0;María de Alharilla Casado Morente;32;161;50;Spain;Right
227243;24.0;Gemma Bonner;31;178;67;England;Right
227246;24.0;Lucia Roberta Tough Bronze;31;171;65;England;Right
227252;24.0;Toni Duggan;31;168;59;England;Right
227254;24.0;Alex Greenwood;29;167;62;England;Left
227255;24.0;Francesca Kirby;30;157;52;England;Right
227257;24.0;Jordan Nobbs;30;160;52;England;Right
227264;24.0;Demi Lee Courtney Stokes;31;159;56;England;Left
227282;24.0;Maren Mjelde;33;166;63;Norway;Right
227300;24.0;Leonie Rebekka Maier;30;163;62;Germany;Right
227302;24.0;Luisa Wensing;30;173;58;Germany;Right
227310;24.0;Ada Martine Stolsmo Hegerberg;27;176;68;Norway;Right
227316;24.0;Wéndèleine Thérèse Renard;32;187;70;France;Right
227318;24.0;Amandine Chantal Henry;33;171;64;France;Right
227323;24.0;Guro Reiten;28;167;60;Norway;Left
227326;24.0;Gaëtane Thiney;37;170;62;France;Right
227327;24.0;Sara Ilonka Däbritz;28;171;58;Germany;Left
227330;24.0;Laura Anna Benkarth;30;176;73;Germany;Right
227331;24.0;Eugénie Anne Claudine Le Sommer;34;161;58;France;Right
227337;24.0;Svenja Anette Huth;32;163;54;Germany;Right
227344;24.0;Sandie Rose Toletti;27;169;59;France;Right
227346;24.0;Griedge Yinda Colette Mbock Bathy Nka;28;172;68;France;Right
227348;24.0;Viviane Marie-Louise Blanche Asseyi;29;163;59;France;Right
227349;24.0;Laëtitia Marie Philippe;32;173;61;France;Right
227350;24.0;Amel Majri;30;164;54;France;Left
227351;24.0;Marine Dafeur;28;166;66;Algeria;Left
227353;24.0;Kenza Dali;31;165;61;France;Right
227354;24.0;Rose Lavaud;31;158;56;France;Right
227355;24.0;Julie Soyer;38;166;60;France;Right
227356;24.0;Inès Jauréna;32;158;55;France;Left
227357;24.0;Anaïg Charlotte Thérese Butel;31;167;53;France;Right
227359;24.0;Claire Marie Annie Lavogez;29;173;63;France;Right
227361;24.0;Kadidiatou Diani;28;168;64;France;Right
227366;24.0;Anja Sønstevold;31;170;64;Norway;Right
227368;24.0;Cecilie Hauståker Fiskerstrand;27;175;66;Norway;Right
227369;24.0;Synne Sofie Kinden Jensen;27;173;64;Norway;Right
227381;24.0;Janine Elizabeth Beckie;28;172;61;Canada;Right
227383;24.0;Kadeisha Buchanan;27;170;65;Canada;Right
227384;24.0;Allysha Lyn Chapman;34;160;57;Canada;Left
227387;24.0;Jessie Alexandra Fleming;25;164;54;Canada;Right
227392;24.0;Ashley Elizabeth Marie Lawrence;28;164;60;Canada;Right
227397;24.0;Adriana Kristina Leon;30;161;54;Canada;Right
227404;24.0;Quinn Quinn;27;175;62;Canada;Right
227405;24.0;Sophie Diana Schmidt;35;172;66;Canada;Right
227410;24.0;Desiree Rose Marie Scott;35;155;62;Canada;Right
227421;24.0;Rafaelle Leone Carvalho Souza;32;175;64;Brazil;Left
227452;24.0;Sandra Stephany Mayor Gutierrez;31;162;58;Mexico;Right
227453;24.0;Greta Alejandra Espinoza Casas;28;168;59;Mexico;Left
227454;24.0;Christian Carolina Jaramillo Quintero;29;167;59;Mexico;Left
227455;24.0;Karla Paola Nieto Castillo;28;155;50;Mexico;Right
227457;24.0;Verónica Charlyn Corral Ang;31;152;52;Mexico;Right
227466;24.0;Vaitiare Kenti Robles Salas;32;163;59;Mexico;Right
227486;24.0;Nancy Guadalupe Antonio Lopez;27;174;60;Mexico;Right
227674;24.0;??? Young Ju Lee;31;163;48;Korea Republic;Right
227734;24.0;Lena Petermann;29;175;65;Germany;Right
227775;24.0;Amanda Sampedro Bustos;30;161;55;Spain;Right
227776;24.0;Sandra Paños García-Villamil;30;169;65;Spain;Right
227780;24.0;Ivana Andrés Sanz;28;163;60;Spain;Right
227925;24.0;Mackenzie Elizabeth Arnold;29;181;76;Australia;Right
228081;24.0;Amy Turner;31;166;60;England;Right
228565;24.0;Clarisse Le Bihan;28;170;65;France;Right
228576;24.0;Tori Huster;33;163;56;United States;Right
228585;24.0;Charlotte Bilbault;33;168;65;France;Right
228622;24.0;Carolina Férez Méndez;32;163;53;Spain;Right
228626;24.0;Débora García Mateo;33;163;52;Spain;Right
228628;24.0;Maitane López Millán;28;175;61;Spain;Right
228630;24.0;Esther Sullastres Ayuso;30;173;58;Spain;Right
228724;24.0;María Guadalupe Sánchez Morales;27;163;52;Mexico;Left
228800;24.0;Emily Sofia Alvarado Natividad;25;180;72;Mexico;Right
231347;24.0;Marion Torrent;31;164;53;France;Right
231349;24.0;Marie-Charlotte Léger;27;167;67;France;Right
231432;24.0;Lindsey Michelle Horan;29;175;67;United States;Right
231736;24.0;Danielle Colaprico;30;158;58;United States;Right
232073;24.0;Mallory Diane Pugh;25;163;54;United States;Right
232074;24.0;Emily Ann Sonnett;29;170;62;United States;Right
232075;24.0;Rosemary Kathleen Lavelle;28;163;56;United States;Left
232077;24.0;Adrianna Nichole Franch;32;173;70;United States;Right
232202;24.0;Delphine Cascarino;26;164;58;France;Right
233150;24.0;Leila Ouahabi El Ouahabi;30;172;61;Spain;Left
233155;24.0;Claudia Zornoza Sánchez;32;164;56;Spain;Left
233244;24.0;Esther González Rodríguez;30;163;55;Spain;Right
233246;24.0;Lauren Kate Barnes;34;163;57;United States;Left
233322;24.0;Synne Skinnes Hansen;27;171;59;Norway;Right
233330;24.0;Maria Thorisdottir;30;171;68;Norway;Right
233337;24.0;Erin Nicole Nayler;31;175;68;New Zealand;Right
233338;24.0;Ria Dawn Percival;33;161;57;New Zealand;Right
233341;24.0;Abby May Erceg;33;174;68;New Zealand;Right
233343;24.0;Alexandra Lowe Riley;35;163;56;New Zealand;Right
233351;24.0;Meikayla Jean-Maree Moore;27;175;67;New Zealand;Right
233354;24.0;Catherine Joan Bott;28;165;60;New Zealand;Right
233364;24.0;Emma Stina Blackstenius;27;174;65;Sweden;Right
233576;24.0;María José Pérez González;39;157;49;Spain;Right
233662;24.0;Sakina Karchaoui;27;160;55;France;Left
233746;24.0;Vivianne Miedema;26;178;65;Netherlands;Right
233747;24.0;Sherida Spitse;33;167;61;Netherlands;Right
233748;24.0;Elisabeth Petronella Lieke Martens;30;170;66;Netherlands;Right
233751;24.0;Daniëlle van de Donk;31;160;54;Netherlands;Right
233752;24.0;Shanice Janice van de Sanden;30;168;65;Netherlands;Right
233756;24.0;Dominique Johanna Anna Petrone Janssen;28;174;63;Netherlands;Right
233757;24.0;Merel Didi van Dongen;30;170;64;Netherlands;Left
233837;24.0;Lina Maria Magull;28;166;54;Germany;Right
233838;24.0;Felicitas Rauch;27;167;61;Germany;Left
233839;24.0;Kristin Demann;30;169;63;Germany;Right
233852;24.0;Jackie Noëlle Groenen;28;165;60;Netherlands;Right
233854;24.0;Marieke Anouk Dekker;36;182;70;Netherlands;Right
235585;24.0;Jonna Ann-Charlotte Andersson;30;167;59;Sweden;Left
235593;24.0;Sabrina Victoria D'Angelo;30;173;69;Canada;Left
235594;24.0;Shelina Laura Zadorsky;30;172;67;Canada;Left
235657;24.0;Rachel Ann Daly;31;167;62;England;Right
235659;24.0;Nikita Josephine Parris;29;162;54;England;Right
235798;24.0;Aline Villares Reis;34;162;60;Brazil;Right
235962;24.0;Nichelle Patrice Prince;28;163;65;Canada;Right
236428;24.0;Ève Josette Noelle Périsset;28;160;55;France;Right
236479;24.0;María Pilar León Cebrián;28;169;59;Spain;Left
236640;24.0;Lynn Raenie Williams;30;172;62;United States;Right
236641;24.0;Abigail Lynn Dahlkemper;30;168;60;United States;Right
236642;24.0;Casey Marie Krueger;32;168;63;United States;Right
236648;24.0;Aïssatou Tounkara;28;174;60;France;Right
237197;24.0;Onema Grace Geyoro;25;168;61;France;Right
237287;24.0;María Asunción Quiñones Goikoetxea;26;172;72;Spain;Right
237288;24.0;María Francesca Caldentey Oliver;27;164;61;Spain;Right
237289;24.0;Patricia Guijarro Gutiérrez;25;170;64;Spain;Right
237290;24.0;Andrea Sánchez Falcón;26;173;63;Spain;Left
237673;24.0;Kailen Mary Iacovoni Sheridan;27;176;72;Canada;Right
238096;24.0;Deanne Rose;24;163;62;Canada;Right
238212;24.0;Carolyn Jane Campbell;28;173;66;United States;Right
238257;24.0;Millie Bright;29;178;76;England;Right
238422;24.0;Gabriela Nunes da Silva;26;170;59;Brazil;Right
238470;24.0;Sara Doorsoun-Khajeh;31;170;58;Germany;Right
238835;24.0;Letícia Santos de Oliveira;28;158;55;Brazil;Right
239343;24.0;Hasret Kayikci;31;163;54;Germany;Right
239344;24.0;Carolin Simon;30;174;67;Germany;Left
239345;24.0;Linda Dallmann;28;158;51;Germany;Right
239756;24.0;Tuva Hansen;25;165;55;Norway;Right
239761;24.0;Frida Leonhardsen Maanum;23;173;58;Norway;Right
239791;24.0;Hanna Erica Maria Glas;30;172;64;Sweden;Right
239793;24.0;Ann Mimmi Ellenore Larsson;29;168;65;Sweden;Right
240030;24.0;Ellie Madison Carpenter;23;164;60;Australia;Right
240153;24.0;Jessica McDonald;35;182;68;United States;Right
240714;24.0;Jill Jamie Roord;26;175;63;Netherlands;Right
240717;24.0;Lineth Enid Fabienne Beerensteyn;26;162;60;Netherlands;Right
240720;24.0;Renate Jansen;32;170;60;Netherlands;Right
241023;24.0;Ludmila da Silva;28;163;60;Brazil;Right
241182;24.0;Gemma Gili Giner;29;167;58;Spain;Right
241224;24.0;Rebeca Bernal Rodriguez;25;170;62;Mexico;Right
241225;24.0;Cristina Del Carmen Ferral Montalván;30;165;57;Mexico;Right
241226;24.0;Katie Johnson;28;173;67;Mexico;Right
241491;24.0;Anna Johanna Rytting-Kaneryd;26;163;58;Sweden;Right
241517;24.0;Eunate Arraiza Otazu;32;163;63;Spain;Left
241518;24.0;Sandra Hernández Rodríguez;26;166;60;Spain;Right
241545;24.0;Ouleymata Sarr;27;175;61;France;Right
241546;24.0;Théa Gréboval;26;168;61;France;Left
241547;24.0;Solène Marie Reine Durand;28;171;68;France;Right
241548;24.0;Léa Le Garrec;29;165;58;France;Right
241549;24.0;Hawa Cissoko;26;171;56;France;Right
241667;24.0;Aitana Bonmatí Conca;25;161;51;Spain;Right
241844;24.0;Sara Bjo?rk Gunnarsdóttir;32;175;67;Iceland;Right
241846;24.0;Ewa Pajor;26;167;61;Poland;Right
241847;24.0;Marie-Joelle Wedemeyer;26;169;70;Germany;Right
242024;24.0;Sofia Christine Huerta;30;168;60;United States;Right
242524;24.0;Anna Jessica Leat;22;175;66;New Zealand;Right
242784;24.0;Melissa Elizabeth Lawley;29;165;61;England;Right
242795;24.0;Marta Carro Nolasco;32;177;68;Spain;Right
242796;24.0;Lucía García Córdoba;24;165;56;Spain;Right
242797;24.0;Rocío Gálvez Luna;26;174;68;Spain;Right
242806;24.0;Kiana Angélica Palacios Hernández;27;170;60;Mexico;Right
242830;24.0;Keira Fae Walsh;26;167;60;England;Right
242895;24.0;Vilde Bøe Risa;27;165;59;Norway;Right
242896;24.0;Ingrid Syrstad Engen;25;177;65;Norway;Right
243261;24.0;Andi Maureen Sullivan;27;168;57;United States;Right
243262;24.0;Haley Jean Hanson;27;165;56;United States;Right
243263;24.0;Ashley Hatch;28;173;65;United States;Right
243264;24.0;Savannah McCaskill;26;163;65;United States;Right
243265;24.0;Taylor Smith;29;160;57;United States;Right
243379;24.0;Ze?ira Mušovi?;27;180;73;Sweden;Right
243382;24.0;Anna Klara Ellen Oskarsson;27;176;64;Sweden;Right
243403;24.0;Claire Emslie;29;170;66;Scotland;Right
243404;24.0;Georgia Marie Stanway;24;162;58;England;Right
243405;24.0;Nadia Nadim;35;175;65;Denmark;Right
243407;24.0;Tiffany Devonna Cameron;31;168;60;Jamaica;Right
243769;24.0;Margaret Purce;27;163;56;United States;Right
243770;24.0;McCall RaNae Zerboni;36;163;58;United States;Right
243771;24.0;Abby Smith;29;173;66;United States;Right
243775;24.0;Casey Grace Murphy;27;183;70;United States;Right
243776;24.0;Merritt Mathias;32;168;62;United States;Right
244045;24.0;Tierna Lillis Davidson;24;177;65;United States;Left
244058;24.0;Lize Kop;25;173;64;Netherlands;Right
244059;24.0;Katja Snoeijs;26;172;63;Netherlands;Right
244064;24.0;Victoria Pelova;24;163;55;Netherlands;Right
244301;24.0;Lisa Schmitz;31;174;65;Germany;Right
244302;24.0;Lea Schüller;25;173;60;Germany;Right
244890;24.0;Aurora Watten Mikalsen;27;175;65;Norway;Left
245443;24.0;Aurora Galli;26;168;56;Italy;Right
245697;24.0;Clara Matéo;25;168;60;France;Right
245802;24.0;Bethany Jane Mead;28;163;58;England;Right
245821;24.0;Karina Sævik;27;172;62;Norway;Right
245826;24.0;?? ??;27;160;47;Japan;Right
245830;24.0;??? ?;26;156;48;Japan;Right
245833;24.0;?? ??;25;156;49;Japan;Right
245839;24.0;?? ??;26;161;53;Japan;Left
245871;24.0;Lee Alexander;31;170;65;Scotland;Right
245872;24.0;Kim Alison Little;33;162;57;Scotland;Right
245873;24.0;Jennifer Patricia Beattie;32;177;67;Scotland;Right
245875;24.0;Rachel Louise Corsie;33;175;69;Scotland;Right
245877;24.0;Sophie Louise Howard;29;175;59;Scotland;Right
245878;24.0;Lisa Catherine Evans;31;166;54;Scotland;Right
245879;24.0;Caroline Elspeth Lillias Weir;28;173;60;Scotland;Left
245880;24.0;Jane Celestina Ross;33;165;57;Scotland;Right
245882;24.0;Erin Jacqueline Cuthbert;24;163;60;Scotland;Right
245883;24.0;Chloe Susan Arthur;28;169;58;Scotland;Right
245884;24.0;Fiona Alison Brown;28;165;55;Scotland;Right
245885;24.0;Lana Clelland;30;173;65;Scotland;Right
245886;24.0;Christie Murray;33;156;50;Scotland;Right
245888;24.0;Joanne Love;37;160;60;Scotland;Right
245889;24.0;Kirsty Anele Smith;29;164;55;Scotland;Right
245891;24.0;Hayley Lauder;33;170;62;Scotland;Left
245892;24.0;Jenna Josephine Fife;27;175;70;Scotland;Right
245956;24.0;Claudia Christiane Endler Mutinelli;31;183;73;Chile;Left
245959;24.0;Camila Sáez;28;166;60;Chile;Left
245961;24.0;Francisca Lara;32;163;56;Chile;Left
245962;24.0;Karen Araya;32;162;62;Chile;Right
246029;24.0;??? Geum Min Lee;29;169;60;Korea Republic;Right
246059;24.0;Lizbeth Jacqueline Ovalle Muñoz;23;162;55;Mexico;Left
246152;24.0;Jennifer Miley Falk;30;171;64;Sweden;Right
246178;24.0;Pauline Camille Peyraud-Magnin;31;175;63;France;Left
246208;24.0;Chantelle Swaby;24;180;70;Jamaica;Right
246219;24.0;Khadija Monifa Shaw;26;180;70;Jamaica;Right
246235;24.0;Lucy Elizabeth Staniforth;30;157;54;England;Right
246272;24.0;Marie-Antoinette Oda Katoto;24;177;66;France;Right
246286;24.0;Nahikari García Pérez;26;161;53;Spain;Right
246287;24.0;Ángela Sosa Martín;30;166;56;Spain;Right
246317;24.0;Aniek Nouwen;24;175;70;Netherlands;Right
246355;24.0;Vanina Noemí Correa;39;180;71;Argentina;Right
246356;24.0;Estefanía Romina Banini Ruiz;33;163;57;Argentina;Right
246357;24.0;Agustina Barroso Basualdo;30;165;60;Argentina;Right
246358;24.0;Mariana Valeria Larroquette;30;166;55;Argentina;Right
246359;24.0;María Florencia Bonsegundo;29;168;59;Argentina;Right
246360;24.0;Vanesa Santana;32;154;59;Argentina;Right
246362;24.0;Linda Ruth Bravo;31;159;60;Argentina;Right
